lat1,lon1,lat2,lon2
10.8708706,106.7345388,10.755131,106.5923253
10.755131,106.5923253,11.004170499999999,106.4247853
10.781976499999999,106.7694955,10.8349193,106.7819011
10.8349193,106.7819011,10.8682455,106.73007390000001
10.780725299999999,106.67886299999999,10.8569434,106.76621140000002
10.8569434,106.76621140000002,10.8425407,106.67571289999998
10.8425407,106.67571289999998,10.739379699999997,106.7075891
10.791032099999999,106.58019440000001,10.7823172,106.6281672
10.7823172,106.6281672,10.555688100000001,106.8101474
10.555688100000001,106.8101474,10.7721458,106.5519617
10.788828599999997,106.69278289999998,10.749068099999997,106.6746476
10.749068099999997,106.6746476,10.7755776,106.6010526
10.7755776,106.6010526,10.892957800000001,106.58794920000001
10.892957800000001,106.58794920000001,10.6846973,106.55159760000001
10.790383299999998,106.62828889999999,10.8356189,106.71381470000001
10.8356189,106.71381470000001,10.712801099999998,106.73712010000001
10.712801099999998,106.73712010000001,10.3944589,106.91287729999999
10.875052300000002,106.67677529999997,10.869993200000001,106.64295249999999
10.869993200000001,106.64295249999999,10.8108127,106.5930663
10.731006699999998,106.68926370000001,10.753707200000001,106.6492977
10.753707200000001,106.6492977,10.7668474,106.67461940000001
10.7668474,106.67461940000001,10.801730200000002,106.6511364
10.806836200000003,106.5685068,10.719057699999999,106.6319186
10.719057699999999,106.6319186,11.014198399999998,106.43454390000002
11.014198399999998,106.43454390000002,10.8608685,106.7709291
10.5762738,106.82437669999999,10.8442442,106.77929470000001
10.8442442,106.77929470000001,10.6776093,106.75147829999999
10.6776093,106.75147829999999,10.9418876,106.5353796
10.9418876,106.5353796,10.826036700000001,106.59270839999999
10.7352315,106.61312350000001,10.849057,106.65666809999999
10.849057,106.65666809999999,10.7657906,106.6131103
10.841821499999998,106.63046960000001,10.863433300000002,106.64960970000001
10.863433300000002,106.64960970000001,10.788082999999999,106.6307064
10.788082999999999,106.6307064,10.8452193,106.7939485
10.785289500000001,106.6406271,10.8386326,106.67631469999999
10.8386326,106.67631469999999,10.765804600000001,106.6933395
10.765804600000001,106.6933395,10.916243,106.56422650000002
10.916243,106.56422650000002,10.862825200000001,106.81355300000001
10.886994500000002,106.5908053,10.788363299999997,106.58118490000001
10.788363299999997,106.58118490000001,10.760993699999998,106.65702209999999
10.7054649,106.5973357,10.7518496,106.7065813
10.7518496,106.7065813,10.7754753,106.66406160000001
10.7754753,106.66406160000001,10.8262729,106.68270819999998
10.8469903,106.6454907,10.7957136,106.6282607
10.7957136,106.6282607,10.7730549,106.6492087
10.7730549,106.6492087,10.841969699999998,106.6434822
10.7669975,106.64161860000002,10.803647500000002,106.68790460000001
10.803647500000002,106.68790460000001,10.760478899999999,106.653603
10.699076999999999,106.5774549,10.984433300000001,106.56685209999999
10.984433300000001,106.56685209999999,10.983819,106.57543519999999
10.7656756,106.6131998,10.798920099999997,106.72277369999999
10.798920099999997,106.72277369999999,10.7786848,106.65593659999999
10.7786848,106.65593659999999,10.795223799999999,106.6826399
10.795223799999999,106.6826399,10.764850599999999,106.60297699999998
10.8600187,106.7996588,10.845058,106.7805113
10.845058,106.7805113,10.738982199999999,106.5501462
10.674946,106.58024350000001,10.762487600000002,106.74542570000001
10.762487600000002,106.74542570000001,11.0274044,106.44212690000002
11.0274044,106.44212690000002,10.818671699999998,106.7714152
10.845481500000002,106.6648066,10.7517569,106.6947441
10.7517569,106.6947441,10.675626300000001,106.5824666
10.7953058,106.6203649,11.009569500000001,106.43126910000002
11.009569500000001,106.43126910000002,10.734339899999998,106.67321229999999
10.734339899999998,106.67321229999999,10.772479,106.58647679999999
10.7815165,106.67841759999999,10.744773999999998,106.6568736
10.744773999999998,106.6568736,10.895842300000002,106.59846900000001
10.895842300000002,106.59846900000001,10.673760399999999,106.73421340000003
10.673760399999999,106.73421340000003,10.858640800000002,106.78807069999999
10.7355268,106.6896392,10.767290299999999,106.77809869999999
10.767290299999999,106.77809869999999,10.7866912,106.63584839999999
10.7866912,106.63584839999999,10.746071699999996,106.70445470000001
10.767268399999997,106.65335859999999,10.7852923,106.59840809999999
10.7852923,106.59840809999999,10.728510199999999,106.67962109999999
10.728510199999999,106.67962109999999,10.852930700000002,106.66179629999999
10.793810699999998,106.73528950000001,10.8052889,106.816765
10.8052889,106.816765,10.771247299999999,106.69578729999998
10.771247299999999,106.69578729999998,10.826036700000001,106.59270839999999
10.8880612,106.5939717,10.741079299999997,106.70096330000001
10.741079299999997,106.70096330000001,10.754514200000001,106.65908819999999
10.754514200000001,106.65908819999999,10.7514426,106.72039179999999
10.7514426,106.72039179999999,10.773161499999999,106.69601370000001
11.0560683,106.46109650000001,10.8608736,106.68659579999999
10.8608736,106.68659579999999,10.781021299999997,106.6501117
10.781021299999997,106.6501117,10.7855814,106.6896706
10.7855814,106.6896706,10.749021599999997,106.61137169999999
10.8016108,106.7228432,10.7284885,106.67676519999999
10.7284885,106.67676519999999,10.851379399999999,106.6575907
10.7517569,106.6947441,10.8208179,106.7724235
10.8208179,106.7724235,10.8306327,106.72474509999999
11.002752800000001,106.43672930000001,10.7603143,106.6705192
10.7603143,106.6705192,10.754514200000001,106.65908819999999
10.754514200000001,106.65908819999999,11.0225039,106.56419960000002
11.0225039,106.56419960000002,10.764850599999999,106.60297699999998
10.853469600000002,106.67913949999999,10.7952035,106.6760157
10.7952035,106.6760157,10.881084800000002,106.679219
10.881084800000002,106.679219,10.6616341,106.5987869
10.6616341,106.5987869,10.860458800000002,106.7607288
10.753813099999999,106.67592209999998,11.056714900000001,106.53158690000001
11.056714900000001,106.53158690000001,10.747654099999998,106.6748016
10.747654099999998,106.6748016,10.7834477,106.69272869999999
10.7834477,106.69272869999999,10.781361399999996,106.67952729999999
10.7630881,106.6682507,10.8375756,106.73352020000002
10.8375756,106.73352020000002,10.8400355,106.77713490000001
10.8400355,106.77713490000001,10.844805399999998,106.74963640000001
10.844805399999998,106.74963640000001,10.728308399999996,106.711582
10.738418499999998,106.71401360000003,10.7828454,106.69022900000002
10.7828454,106.69022900000002,10.829559500000002,106.7395458
10.7397045,106.61637499999999,10.8484164,106.64842440000001
10.8484164,106.64842440000001,10.7828029,106.52769070000001
10.7828029,106.52769070000001,10.782995399999999,106.6427143
10.831109699999999,106.7837044,10.8691776,106.6545435
10.8691776,106.6545435,10.890561,106.59665460000002
10.890561,106.59665460000002,10.991210599999999,106.41122060000004
10.788971999999998,106.67579919999999,10.8488972,106.71869350000001
10.8488972,106.71869350000001,10.6791007,106.57867049999999
10.6791007,106.57867049999999,10.796310099999998,106.6456091
10.796310099999998,106.6456091,10.746496500000001,106.62848729999997
10.4022804,106.9535287,10.9090927,106.6845354
10.9090927,106.6845354,10.8975133,106.68904409999999
10.8975133,106.68904409999999,10.7864088,106.62201139999999
10.7864088,106.62201139999999,10.9067619,106.5995563
10.719057699999999,106.6319186,10.7726087,106.6375468
10.7726087,106.6375468,10.849057,106.65666809999999
10.849057,106.65666809999999,11.003314399999999,106.4768902
11.003314399999999,106.4768902,10.800842200000002,106.71425810000001
10.7763445,106.60974869999998,10.821858899999999,106.67879449999998
10.821858899999999,106.67879449999998,11.0045196,106.43162560000003
11.0045196,106.43162560000003,10.726675899999998,106.5910587
10.726675899999998,106.5910587,10.8090283,106.7325052
10.777843899999999,106.7643989,10.784100899999999,106.62294449999999
10.784100899999999,106.62294449999999,10.713955699999998,106.73482460000002
10.713955699999998,106.73482460000002,10.871391399999998,106.7637062
10.871391399999998,106.7637062,10.772314,106.69590099999999
10.892555000000002,106.6470753,10.6621721,106.5656816
10.6621721,106.5656816,10.8036857,106.5644553
10.8036857,106.5644553,10.801343699999999,106.7187263
10.560942200000001,106.82809009999998,10.8008567,106.6667596
10.8008567,106.6667596,10.7587872,106.57844399999999
10.6600882,106.5952178,10.770997399999999,106.69597139999999
10.770997399999999,106.69597139999999,10.7137763,106.73492100000001
10.7137763,106.73492100000001,10.7555719,106.68377379999998
10.7555719,106.68377379999998,10.847367699999998,106.7657569
10.692821499999999,106.5794039,10.7746669,106.61854279999999
10.7746669,106.61854279999999,10.821858899999999,106.67879449999998
10.821858899999999,106.67879449999998,10.892599800000003,106.6180605
10.892599800000003,106.6180605,10.812597800000002,106.70109060000001
10.8227583,106.68529099999999,10.7648824,106.65512679999999
10.7648824,106.65512679999999,10.872935600000002,106.6210899
10.872935600000002,106.6210899,10.798212299999998,106.7390462
10.798212299999998,106.7390462,10.7364818,106.6561627
10.821377599999998,106.7285279,10.899709300000001,106.6885916
10.899709300000001,106.6885916,10.9353978,106.64570219999999
10.9353978,106.64570219999999,10.8105115,106.695143
10.8614937,106.68233529999998,10.7505297,106.6866007
10.7505297,106.6866007,10.792354099999999,106.654221
10.739388099999998,106.65350229999999,10.798919499999998,106.71962400000002
10.798919499999998,106.71962400000002,10.957043200000001,106.50996330000001
